140 	
23	87
0	53	620	620	3	
0	197	3167	3167	10	
1	43	1981	1981	5	
0	121	13033	13033	7	
1	54	5901	5901	6	
0	125	16688	16688	7	
1	20	967	967	6	
1	53	5652	5652	3	
0	20	300	300	2	
1	187	16606	16606	8	
1	168	4698	4698	9	
1	34	603	603	9	
0	96	12407	12407	6	
1	98	6600	6600	4	
0	184	18412	18412	10	
0	110	6930	6930	3	
1	3	167	167	4	
0	120	5863	5863	2	
1	191	19743	19743	7	
0	79	8311	8311	2	
0	124	16076	16076	7	
0	47	3425	3425	2	
0	68	1926	1926	5	
0	68	3482	3482	1	
0	47	5115	5115	7	
0	104	10131	10131	4	
0	77	2004	2004	10	
1	50	101	101	1	
0	66	4415	4415	4	
1	67	5133	5133	5	
0	148	13813	13813	7	
0	91	10083	10083	1	
0	174	4285	4285	7	
0	54	3682	3682	2	
1	163	19902	19902	1	
0	185	9480	9480	4	
1	138	14798	14798	2	
1	65	4426	4426	8	
1	9	289	289	10	
0	11	333	333	7	
0	19	2038	2038	9	
1	36	2406	2406	2	
1	5	86	86	5	
1	136	2560	2560	8	
1	90	5637	5637	3	
1	40	5346	5346	8	
1	196	26322	26322	4	
0	27	2336	2336	3	
1	166	7464	7464	6	
0	200	20978	20978	10	
0	3	306	306	1	
1	120	10868	10868	5	
1	131	3191	3191	2	
0	114	4136	4136	5	
0	68	5052	5052	9	
1	73	809	809	2	
0	7	762	762	2	
0	77	5842	5842	6	
1	122	3010	3010	6	
0	110	727	727	9	
0	196	14621	14621	10	
1	91	9791	9791	6	
1	14	1641	1641	6	
1	22	1961	1961	6	
0	182	21518	21518	7	
0	91	3192	3192	3	
1	102	10662	10662	4	
0	160	7921	7921	9	
1	150	8826	8826	7	
1	197	13694	13694	5	
1	22	2598	2598	10	
1	192	12561	12561	7	
1	170	8967	8967	8	
1	174	4161	4161	5	
0	130	7399	7399	1	
0	172	13852	13852	2	
0	24	2221	2221	8	
0	63	6121	6121	1	
0	45	4773	4773	1	
1	106	13189	13189	10	
0	24	1524	1524	10	
1	146	8500	8500	8	
1	22	2515	2515	9	
1	75	7376	7376	9	
1	109	292	292	7	
0	55	2620	2620	1	
1	177	21460	21460	4	
0	131	13733	13733	4	
0	187	25016	25016	7	
1	166	10326	10326	10	
1	147	9464	9464	6	
0	63	991	991	8	
0	165	2673	2673	10	
0	132	7129	7129	6	
0	88	5670	5670	2	
1	21	410	410	10	
0	23	2608	2608	3	
0	152	6355	6355	5	
1	124	12919	12919	1	
1	178	4748	4748	5	
0	44	125	125	7	
0	188	11746	11746	8	
0	195	20395	20395	3	
1	130	2784	2784	2	
1	41	5029	5029	10	
0	64	5075	5075	10	
0	40	802	802	5	
1	44	2225	2225	5	
0	110	8163	8163	8	
1	195	10259	10259	6	
0	123	494	494	6	
1	171	23909	23909	2	
1	187	23963	23963	10	
0	131	17327	17327	9	
1	101	9989	9989	6	
0	200	17517	17517	5	
0	39	1069	1069	3	
1	89	4244	4244	3	
0	74	8642	8642	10	
0	3	294	294	1	
0	133	13470	13470	5	
0	114	3674	3674	4	
0	67	9099	9099	8	
1	46	4911	4911	1	
0	51	6970	6970	8	
0	183	4592	4592	4	
0	83	48	48	7	
1	15	805	805	5	
0	153	15770	15770	8	
1	188	10379	10379	5	
0	199	6360	6360	5	
1	72	2774	2774	1	
1	131	15829	15829	1	
1	75	460	460	9	
1	49	6107	6107	9	
1	161	2051	2051	9	
1	43	2254	2254	6	
1	167	7593	7593	4	
0	160	14856	14856	10	
1	198	26480	26480	8	
