100 	
24	59
1	179	2341	2341	7	
0	13	388	388	5	
1	147	6955	6955	10	
1	126	3859	3859	10	
0	83	2369	2369	5	
0	18	704	704	6	
0	4	182	182	10	
1	147	6417	6417	10	
1	164	689	689	3	
0	178	7248	7248	7	
1	84	1405	1405	5	
0	33	1469	1469	2	
1	12	575	575	3	
0	21	910	910	7	
0	154	5010	5010	4	
0	107	3035	3035	3	
1	107	1334	1334	10	
0	44	35	35	7	
0	161	6077	6077	2	
1	78	2201	2201	5	
1	1	9	9	8	
0	156	1347	1347	5	
1	183	8708	8708	9	
0	37	823	823	8	
1	31	774	774	4	
0	16	557	557	4	
1	131	1854	1854	7	
0	144	3010	3010	9	
0	48	1762	1762	7	
1	196	7337	7337	2	
1	77	2411	2411	6	
1	59	2477	2477	1	
1	59	361	361	9	
1	39	665	665	3	
1	172	2117	2117	4	
1	143	956	956	2	
0	80	2246	2246	4	
0	196	739	739	10	
0	46	977	977	1	
1	179	5155	5155	4	
1	190	5830	5830	3	
1	76	2909	2909	5	
0	2	54	54	4	
0	111	4124	4124	1	
1	58	1277	1277	7	
1	47	1721	1721	10	
1	140	5757	5757	9	
0	53	176	176	6	
0	93	436	436	6	
0	176	7970	7970	2	
0	177	4870	4870	1	
0	62	826	826	6	
1	101	4138	4138	3	
0	12	500	500	7	
1	49	2395	2395	8	
1	1	1	1	2	
1	121	4835	4835	1	
0	18	370	370	3	
0	121	4779	4779	6	
0	126	1945	1945	10	
0	45	1246	1246	3	
0	39	1814	1814	10	
1	28	752	752	3	
0	189	1116	1116	2	
0	35	165	165	1	
1	15	544	544	3	
1	87	3439	3439	1	
0	186	3675	3675	6	
0	38	880	880	5	
0	109	3516	3516	9	
1	71	120	120	1	
1	192	5964	5964	7	
1	142	2363	2363	4	
0	25	231	231	2	
0	92	4234	4234	2	
0	133	2953	2953	3	
0	172	3995	3995	6	
1	161	4434	4434	8	
1	78	1806	1806	9	
1	77	3538	3538	6	
0	53	1025	1025	7	
0	121	5957	5957	9	
0	112	3154	3154	9	
1	173	6414	6414	2	
1	59	1951	1951	1	
1	14	69	69	9	
0	89	2557	2557	3	
0	126	926	926	8	
1	8	234	234	2	
1	88	1627	1627	3	
0	1	14	14	2	
1	59	2427	2427	4	
1	163	1675	1675	8	
1	71	3045	3045	8	
0	60	1664	1664	1	
0	184	2682	2682	9	
0	145	2828	2828	6	
0	105	4236	4236	2	
0	147	612	612	3	
0	4	116	116	6	
