160 	
3	15
1	4	120	120	3	
0	118	2250	2250	10	
1	152	5077	5077	4	
1	95	3927	3927	10	
0	112	793	793	4	
0	64	1437	1437	4	
0	150	8572	8572	8	
1	48	2434	2434	9	
1	39	132	132	5	
0	68	4833	4833	10	
0	110	5358	5358	9	
1	94	3816	3816	10	
1	121	6063	6063	3	
1	72	5065	5065	8	
1	37	135	135	9	
0	3	152	152	5	
0	132	2489	2489	3	
0	75	5109	5109	4	
1	197	9231	9231	10	
0	49	3138	3138	1	
1	131	2890	2890	3	
1	189	14339	14339	10	
0	10	237	237	7	
0	82	364	364	2	
1	159	10526	10526	8	
0	18	614	614	4	
0	103	2944	2944	10	
0	23	169	169	5	
0	36	177	177	5	
0	85	3215	3215	5	
1	92	2391	2391	9	
1	116	384	384	7	
0	191	823	823	3	
1	144	5148	5148	1	
0	1	44	44	3	
1	118	3457	3457	4	
0	159	11807	11807	7	
0	39	2282	2282	5	
0	1	78	78	1	
0	143	5564	5564	3	
0	47	2433	2433	6	
1	113	6059	6059	5	
1	75	4400	4400	2	
1	171	3603	3603	2	
0	175	11969	11969	8	
1	81	2775	2775	3	
1	86	2313	2313	3	
0	39	1173	1173	8	
0	153	1926	1926	2	
1	175	11030	11030	9	
1	41	2070	2070	6	
1	62	270	270	6	
1	153	2323	2323	4	
1	35	2600	2600	7	
1	71	4744	4744	9	
1	103	5118	5118	5	
1	134	10650	10650	8	
1	192	11189	11189	8	
1	76	1837	1837	3	
0	76	829	829	7	
0	132	6762	6762	9	
1	189	4754	4754	5	
0	177	3415	3415	10	
0	176	13425	13425	9	
0	109	5868	5868	2	
1	70	4909	4909	4	
1	184	971	971	4	
0	60	3289	3289	7	
0	101	2407	2407	5	
0	158	8606	8606	7	
1	103	4210	4210	8	
1	2	25	25	9	
0	51	3162	3162	5	
1	199	4463	4463	9	
0	176	8627	8627	4	
0	182	5044	5044	4	
0	43	3254	3254	2	
1	92	44	44	2	
1	183	6811	6811	9	
1	71	1414	1414	6	
1	18	209	209	1	
1	21	28	28	10	
0	170	1859	1859	10	
0	174	2360	2360	2	
1	176	6118	6118	10	
1	147	8342	8342	8	
1	193	6708	6708	6	
0	17	57	57	1	
0	127	7048	7048	7	
0	26	475	475	7	
0	23	888	888	7	
1	33	1096	1096	7	
0	148	616	616	8	
1	9	228	228	4	
1	43	1120	1120	2	
0	83	1667	1667	3	
0	87	5042	5042	10	
0	180	2026	2026	4	
0	138	1399	1399	2	
0	54	2474	2474	2	
0	12	235	235	2	
0	189	12961	12961	4	
0	11	643	643	2	
1	168	7827	7827	2	
0	65	3234	3234	9	
1	97	1499	1499	4	
1	169	6673	6673	9	
1	149	6023	6023	9	
0	16	275	275	3	
1	32	2367	2367	1	
0	163	9378	9378	5	
0	92	1226	1226	4	
0	38	1864	1864	8	
1	154	7160	7160	3	
0	69	1172	1172	6	
1	25	438	438	10	
1	168	8538	8538	8	
0	13	116	116	5	
0	186	4112	4112	7	
1	81	1053	1053	2	
1	120	3664	3664	8	
1	165	2939	2939	5	
0	24	150	150	3	
1	85	2403	2403	2	
0	40	22	22	9	
1	21	921	921	5	
0	4	145	145	4	
1	87	167	167	10	
1	82	3127	3127	1	
1	97	2585	2585	2	
0	177	12149	12149	5	
1	86	6013	6013	10	
0	170	1967	1967	10	
1	40	3192	3192	3	
1	187	11238	11238	3	
1	106	7427	7427	10	
1	195	2867	2867	3	
1	172	5519	5519	3	
0	20	1375	1375	4	
0	7	19	19	9	
0	19	1239	1239	3	
1	126	1777	1777	1	
0	8	110	110	1	
1	33	906	906	10	
0	1	72	72	3	
0	19	542	542	6	
1	11	357	357	9	
0	23	827	827	5	
0	138	8367	8367	5	
0	4	144	144	5	
0	71	5414	5414	8	
0	2	84	84	9	
1	48	2862	2862	8	
0	103	5188	5188	5	
0	159	6101	6101	10	
0	167	10630	10630	2	
1	46	2383	2383	2	
1	19	441	441	5	
0	3	231	231	3	
1	62	3017	3017	7	
