180 	
34	35
0	20	2348	2348	8	
0	33	1610	1610	8	
0	89	1456	1456	5	
0	186	11938	11938	3	
1	107	9221	9221	9	
1	191	19994	19994	1	
0	7	937	937	4	
0	153	24018	24018	7	
0	65	44	44	2	
1	109	12269	12269	3	
1	118	8075	8075	2	
0	82	11784	11784	4	
0	155	5923	5923	6	
1	74	10320	10320	8	
0	91	11562	11562	6	
1	109	4463	4463	10	
1	31	4549	4549	9	
1	148	9836	9836	9	
0	165	13507	13507	3	
0	174	4530	4530	3	
1	197	19819	19819	8	
1	111	5883	5883	4	
0	195	26441	26441	3	
1	192	405	405	6	
1	198	12718	12718	9	
0	98	4618	4618	6	
0	166	27850	27850	3	
1	99	9405	9405	4	
1	30	5134	5134	1	
0	110	6874	6874	3	
0	180	9435	9435	5	
1	152	18540	18540	10	
1	76	4853	4853	2	
0	151	5164	5164	2	
1	114	10900	10900	3	
0	73	9232	9232	5	
0	44	6548	6548	5	
1	199	5888	5888	7	
0	160	11055	11055	7	
0	184	31229	31229	2	
1	152	9144	9144	4	
1	69	1054	1054	3	
0	127	2277	2277	8	
1	71	2953	2953	4	
1	196	15940	15940	6	
1	178	30797	30797	6	
0	11	630	630	5	
0	83	2600	2600	3	
0	60	9428	9428	10	
0	149	7877	7877	7	
1	102	4004	4004	9	
1	135	23547	23547	6	
1	85	1009	1009	6	
0	90	5539	5539	6	
0	45	1353	1353	9	
0	96	11439	11439	7	
1	82	2304	2304	1	
0	158	22411	22411	9	
1	137	12813	12813	6	
1	138	5356	5356	5	
1	91	10514	10514	4	
1	121	4863	4863	6	
1	175	13481	13481	3	
0	70	7813	7813	2	
0	158	24672	24672	1	
0	92	5242	5242	5	
1	90	14109	14109	4	
0	24	1861	1861	4	
1	154	11857	11857	2	
1	159	11107	11107	2	
1	156	11171	11171	2	
1	148	3245	3245	6	
1	123	11577	11577	6	
1	152	6813	6813	6	
0	69	5523	5523	2	
1	120	3095	3095	2	
1	153	13299	13299	7	
1	40	6950	6950	10	
1	63	944	944	9	
0	129	12334	12334	7	
0	156	818	818	10	
1	149	23194	23194	9	
0	103	1440	1440	4	
0	118	1346	1346	10	
0	114	16093	16093	9	
1	43	6908	6908	1	
1	44	1774	1774	2	
1	63	10280	10280	4	
1	162	27717	27717	2	
1	35	1758	1758	2	
0	198	20594	20594	8	
1	166	21367	21367	4	
1	181	13069	13069	8	
0	48	5924	5924	3	
1	170	14039	14039	2	
1	53	849	849	9	
1	126	9794	9794	8	
0	161	760	760	7	
1	69	5797	5797	10	
0	160	10731	10731	5	
0	192	28688	28688	1	
1	107	749	749	9	
0	81	12636	12636	2	
0	11	1669	1669	4	
0	114	16262	16262	2	
0	41	407	407	5	
0	26	3501	3501	7	
0	76	4209	4209	8	
1	60	6165	6165	10	
0	52	2594	2594	4	
0	141	7094	7094	4	
0	76	8518	8518	4	
0	167	29082	29082	5	
0	13	407	407	4	
0	19	2927	2927	8	
0	56	8008	8008	7	
0	200	8401	8401	9	
0	25	4252	4252	9	
0	171	22865	22865	4	
1	68	10794	10794	10	
0	137	1533	1533	4	
0	153	10052	10052	6	
1	19	984	984	7	
1	47	6157	6157	2	
1	23	2511	2511	5	
1	43	3091	3091	8	
1	37	474	474	7	
1	48	6417	6417	3	
1	37	3256	3256	7	
0	40	5925	5925	3	
1	165	15512	15512	9	
0	69	459	459	8	
1	139	16569	16569	3	
0	19	2574	2574	3	
0	142	22180	22180	1	
0	139	20868	20868	9	
1	138	20492	20492	7	
0	39	5820	5820	9	
0	138	24161	24161	5	
0	86	11766	11766	8	
0	56	1601	1601	2	
0	124	9926	9926	1	
0	121	14504	14504	2	
1	165	6709	6709	3	
0	108	791	791	2	
0	110	6316	6316	3	
1	159	13699	13699	7	
1	82	2996	2996	3	
1	149	3358	3358	6	
0	180	12040	12040	5	
0	195	7569	7569	2	
0	177	18322	18322	7	
0	43	2139	2139	3	
0	115	9674	9674	3	
0	118	16086	16086	8	
0	129	18770	18770	9	
1	165	28900	28900	8	
1	89	6628	6628	8	
0	133	5990	5990	4	
0	34	1888	1888	7	
1	141	24510	24510	2	
0	185	29013	29013	8	
1	151	21442	21442	10	
1	44	5906	5906	1	
0	156	19498	19498	9	
0	56	9490	9490	3	
1	53	2293	2293	6	
1	107	6340	6340	1	
1	61	1140	1140	7	
0	31	5279	5279	7	
1	28	3714	3714	3	
1	15	1630	1630	7	
0	171	13983	13983	8	
0	87	9088	9088	2	
1	74	5850	5850	8	
0	32	5104	5104	9	
1	194	19482	19482	2	
0	192	17156	17156	9	
0	134	10331	10331	6	
1	92	13217	13217	9	
