140 	
47	58
0	5	306	306	9	
1	101	201	201	1	
0	22	45	45	4	
1	195	46	46	9	
1	25	3	3	3	
1	5	88	88	2	
1	144	117	117	2	
1	127	205	205	5	
0	71	90	90	6	
1	31	68	68	9	
1	198	200	200	6	
1	47	182	182	9	
0	46	42	42	6	
0	51	283	283	5	
1	81	374	374	7	
0	75	122	122	7	
0	17	205	205	7	
1	195	326	326	7	
0	180	16	16	8	
0	136	189	189	6	
0	180	218	218	7	
1	105	71	71	9	
1	164	209	209	7	
1	111	161	161	6	
1	95	250	250	7	
1	11	249	249	7	
1	29	99	99	5	
0	133	395	395	7	
0	10	21	21	3	
1	132	368	368	1	
0	133	41	41	7	
0	171	170	170	2	
1	43	382	382	8	
0	32	319	319	10	
0	143	197	197	10	
0	20	128	128	3	
0	185	79	79	7	
1	16	288	288	7	
0	50	301	301	2	
0	49	176	176	2	
1	74	336	336	10	
1	129	227	227	6	
0	30	225	225	10	
0	23	354	354	3	
1	158	125	125	10	
0	196	145	145	2	
1	196	85	85	7	
0	138	334	334	7	
1	28	180	180	5	
0	12	245	245	3	
1	142	190	190	4	
0	13	134	134	2	
0	113	399	399	1	
1	179	203	203	9	
1	107	272	272	4	
1	5	229	229	8	
1	99	129	129	2	
1	98	12	12	3	
1	100	9	9	7	
0	67	199	199	2	
1	11	224	224	8	
1	129	325	325	3	
1	12	307	307	8	
1	146	65	65	3	
0	48	80	80	8	
0	175	216	216	4	
0	44	342	342	3	
0	122	257	257	10	
0	129	91	91	1	
0	52	164	164	3	
0	38	372	372	4	
0	40	239	239	5	
0	8	126	126	10	
1	38	172	172	6	
1	183	233	233	4	
1	112	213	213	4	
0	80	233	233	3	
0	86	16	16	8	
0	123	352	352	3	
1	179	2	2	7	
0	124	299	299	4	
1	11	69	69	4	
1	86	269	269	10	
1	70	21	21	1	
1	99	360	360	5	
1	20	98	98	3	
0	114	115	115	6	
0	2	323	323	2	
0	84	395	395	8	
0	28	144	144	6	
0	71	278	278	3	
0	124	32	32	9	
0	8	351	351	3	
0	185	131	131	4	
1	22	269	269	4	
0	109	193	193	1	
0	99	317	317	6	
0	192	238	238	6	
0	40	64	64	2	
1	92	155	155	1	
1	153	112	112	6	
1	173	135	135	6	
0	80	300	300	4	
1	42	104	104	7	
0	130	131	131	5	
1	79	74	74	9	
1	106	93	93	7	
0	28	371	371	1	
0	9	196	196	9	
0	160	391	391	6	
0	34	38	38	4	
1	82	6	6	4	
1	116	280	280	1	
0	49	337	337	1	
0	187	68	68	5	
1	158	392	392	6	
0	122	58	58	2	
1	60	64	64	5	
1	116	217	217	3	
1	193	238	238	1	
0	67	324	324	8	
0	54	303	303	9	
1	199	190	190	1	
0	139	5	5	7	
1	60	255	255	6	
0	100	162	162	10	
0	114	83	83	8	
1	44	66	66	1	
1	100	339	339	9	
0	110	85	85	2	
0	30	115	115	10	
0	18	361	361	9	
0	101	314	314	4	
1	35	208	208	4	
1	65	324	324	2	
0	137	260	260	2	
0	192	94	94	10	
1	19	131	131	2	
1	12	81	81	5	
1	66	20	20	9	
