100 	
29	55
1	84	2484	2484	3	
1	48	4583	4583	5	
0	22	2725	2725	4	
1	86	4524	4524	10	
0	34	2150	2150	8	
1	33	1415	1415	5	
0	76	9266	9266	10	
0	61	1725	1725	8	
1	116	3947	3947	5	
1	159	5851	5851	4	
0	70	1562	1562	2	
1	137	5500	5500	3	
1	152	10692	10692	4	
0	108	3604	3604	6	
0	67	3158	3158	6	
1	84	11569	11569	6	
1	103	13094	13094	4	
1	113	8841	8841	8	
1	78	1345	1345	4	
1	70	5174	5174	2	
0	145	6230	6230	2	
0	72	5580	5580	2	
0	165	9878	9878	2	
0	102	2071	2071	3	
1	184	24224	24224	1	
0	133	4117	4117	5	
1	7	676	676	3	
0	123	9465	9465	2	
0	17	287	287	5	
1	110	12167	12167	6	
0	171	2715	2715	5	
0	1	141	141	8	
0	117	2518	2518	6	
1	178	2244	2244	3	
0	108	15653	15653	7	
0	185	2684	2684	9	
0	103	5947	5947	3	
1	173	20406	20406	5	
1	127	11968	11968	1	
1	16	253	253	6	
1	61	3644	3644	4	
1	106	6449	6449	10	
0	177	3711	3711	4	
1	72	1172	1172	1	
0	105	13081	13081	7	
0	30	2130	2130	10	
1	68	500	500	2	
1	103	3842	3842	9	
0	187	15747	15747	8	
0	18	602	602	7	
1	144	9789	9789	3	
1	61	3854	3854	9	
0	172	8769	8769	7	
0	102	5230	5230	9	
0	60	508	508	3	
1	41	4194	4194	4	
0	200	24403	24403	10	
1	143	13814	13814	8	
1	17	1846	1846	5	
1	70	5932	5932	4	
0	118	8848	8848	7	
1	147	20392	20392	9	
0	180	4141	4141	10	
1	143	9388	9388	3	
1	107	11178	11178	6	
1	116	16825	16825	3	
0	79	10705	10705	4	
1	185	12374	12374	9	
1	193	3010	3010	1	
0	168	9567	9567	5	
0	23	499	499	5	
1	5	488	488	3	
0	113	12706	12706	5	
1	35	4949	4949	3	
1	88	13181	13181	10	
1	98	4823	4823	2	
0	122	12126	12126	1	
0	195	18284	18284	5	
0	15	629	629	2	
1	183	22010	22010	7	
1	40	1021	1021	8	
1	57	6130	6130	5	
1	189	12947	12947	1	
0	130	14283	14283	6	
1	21	1581	1581	7	
1	160	6862	6862	9	
1	74	7089	7089	5	
1	129	5916	5916	6	
1	43	5079	5079	8	
0	97	14224	14224	4	
1	101	12603	12603	6	
0	78	3538	3538	9	
0	4	415	415	8	
1	22	1640	1640	8	
1	5	266	266	6	
0	127	15992	15992	10	
0	92	393	393	3	
1	118	7757	7757	10	
1	123	978	978	6	
0	57	7793	7793	10	
