80 	
4	13
1	46	3644	3644	3	
1	178	9821	9821	1	
1	155	2909	2909	5	
0	49	6222	6222	6	
0	15	1217	1217	7	
1	198	1625	1625	9	
1	154	10725	10725	2	
1	26	2058	2058	7	
1	136	4730	4730	6	
0	72	9608	9608	7	
1	144	16606	16606	6	
0	88	5291	5291	3	
0	133	7453	7453	2	
0	74	1194	1194	5	
0	113	11955	11955	1	
1	110	5681	5681	6	
1	18	353	353	7	
1	27	2938	2938	7	
1	120	6710	6710	10	
1	24	1087	1087	10	
0	141	15561	15561	8	
0	116	1705	1705	5	
1	67	2014	2014	8	
1	155	21900	21900	8	
1	175	2727	2727	1	
0	124	6761	6761	3	
0	50	7589	7589	5	
0	139	12164	12164	6	
0	188	19895	19895	5	
1	12	236	236	6	
0	23	3062	3062	5	
0	15	967	967	7	
1	134	17610	17610	4	
0	72	1073	1073	2	
1	179	11685	11685	8	
1	50	7878	7878	2	
1	184	7408	7408	6	
1	179	10920	10920	4	
0	120	11845	11845	1	
0	172	20838	20838	8	
1	187	16591	16591	7	
0	119	10773	10773	7	
1	153	21326	21326	6	
1	90	2387	2387	8	
0	198	13980	13980	9	
0	21	3200	3200	6	
0	74	5944	5944	9	
0	63	1431	1431	10	
1	131	12056	12056	10	
1	59	3131	3131	7	
0	179	16108	16108	9	
1	12	1551	1551	10	
0	47	940	940	1	
0	17	1478	1478	2	
1	47	4204	4204	9	
1	81	4771	4771	3	
0	13	321	321	8	
1	58	6240	6240	3	
0	69	108	108	6	
1	56	5640	5640	9	
1	190	20639	20639	7	
0	107	9596	9596	7	
1	112	14621	14621	2	
0	117	16252	16252	8	
1	192	9660	9660	9	
0	39	80	80	3	
1	78	3115	3115	3	
1	96	10289	10289	9	
0	150	3053	3053	6	
0	178	13912	13912	2	
0	117	16907	16907	7	
1	106	1980	1980	1	
0	114	5308	5308	10	
0	67	4496	4496	2	
1	27	1027	1027	9	
0	157	22182	22182	10	
0	87	12767	12767	9	
0	2	118	118	3	
0	162	22626	22626	9	
0	54	5089	5089	8	
