140 	
1	13
1	104	3475	3475	5	
1	2	215	215	5	
0	26	1820	1820	6	
1	173	5032	5032	10	
1	114	5455	5455	3	
0	47	8776	8776	8	
0	199	29754	29754	5	
0	197	19909	19909	9	
1	33	406	406	10	
0	20	1288	1288	9	
0	112	20532	20532	2	
1	165	12722	12722	7	
0	119	6194	6194	10	
0	6	501	501	10	
0	89	3740	3740	4	
0	21	689	689	3	
1	98	14351	14351	9	
1	35	5481	5481	6	
0	44	310	310	2	
0	174	8017	8017	4	
1	92	9801	9801	3	
0	71	13691	13691	8	
0	158	30625	30625	5	
1	192	36678	36678	10	
1	99	11010	11010	10	
1	46	2853	2853	3	
1	85	10849	10849	2	
1	185	36531	36531	8	
1	172	24150	24150	9	
0	37	3241	3241	4	
1	144	5387	5387	1	
1	113	12473	12473	8	
0	192	29518	29518	3	
1	113	629	629	6	
1	101	15607	15607	10	
1	96	10931	10931	4	
1	159	26342	26342	9	
1	4	417	417	4	
0	36	2913	2913	7	
1	99	16923	16923	8	
0	41	2919	2919	8	
1	95	13830	13830	6	
0	131	23828	23828	3	
0	19	2756	2756	3	
0	28	4528	4528	3	
0	195	33482	33482	8	
0	182	20529	20529	1	
1	171	11877	11877	9	
1	184	13186	13186	5	
0	115	6922	6922	6	
0	107	5132	5132	10	
0	61	7964	7964	4	
0	50	8850	8850	5	
0	101	9491	9491	6	
1	29	4806	4806	9	
0	151	17360	17360	6	
0	113	13439	13439	7	
1	175	28506	28506	1	
0	16	1043	1043	4	
0	5	410	410	10	
0	130	12474	12474	10	
1	30	1227	1227	2	
1	58	276	276	6	
1	37	7068	7068	9	
1	40	668	668	2	
1	14	1475	1475	2	
1	160	6089	6089	3	
1	18	2171	2171	2	
0	100	5907	5907	9	
1	104	5114	5114	10	
1	182	14290	14290	1	
0	101	19143	19143	1	
1	164	7847	7847	1	
0	37	3934	3934	4	
1	172	34808	34808	5	
0	102	3247	3247	5	
1	80	8143	8143	3	
0	179	35981	35981	4	
1	148	6984	6984	1	
0	106	2363	2363	5	
1	45	3710	3710	9	
0	93	15633	15633	7	
0	148	11641	11641	1	
0	194	19270	19270	8	
0	79	5647	5647	9	
1	144	15091	15091	7	
1	149	8745	8745	7	
0	75	3477	3477	4	
0	157	21088	21088	8	
1	193	3981	3981	1	
0	124	9075	9075	7	
0	118	12904	12904	8	
1	70	13629	13629	10	
1	161	22193	22193	3	
1	103	21321	21321	3	
0	47	360	360	8	
0	71	3986	3986	7	
1	125	14751	14751	8	
0	127	10839	10839	3	
1	28	4493	4493	4	
1	18	1260	1260	9	
1	11	1000	1000	5	
1	175	13318	13318	8	
1	82	8760	8760	10	
0	80	1344	1344	9	
1	83	6449	6449	9	
0	150	20290	20290	4	
0	190	22094	22094	9	
1	161	4052	4052	2	
1	1	34	34	7	
0	70	11257	11257	7	
0	63	5788	5788	1	
1	70	4419	4419	8	
0	18	3103	3103	8	
1	106	14819	14819	2	
0	41	6905	6905	4	
1	131	23631	23631	1	
1	49	6570	6570	1	
0	134	10391	10391	8	
0	119	15606	15606	3	
1	114	20973	20973	7	
0	36	3803	3803	9	
0	146	23464	23464	1	
0	177	16656	16656	9	
1	170	6962	6962	6	
1	183	36720	36720	4	
1	42	7918	7918	4	
0	50	10164	10164	1	
0	100	2399	2399	3	
1	50	9435	9435	1	
0	178	21987	21987	5	
1	64	1911	1911	10	
1	59	9362	9362	10	
1	135	22435	22435	4	
0	64	10957	10957	4	
1	63	6360	6360	1	
1	125	6149	6149	1	
1	130	21288	21288	9	
0	166	27698	27698	4	
0	100	9391	9391	10	
