140 	
35	62
1	73	4480	4480	8	
0	171	27623	27623	7	
0	55	9756	9756	4	
1	107	20907	20907	2	
1	58	125	125	10	
1	199	19111	19111	2	
0	136	10880	10880	8	
0	59	6850	6850	2	
0	140	2251	2251	10	
1	113	19845	19845	7	
0	36	4259	4259	9	
0	110	18697	18697	7	
1	146	21630	21630	9	
1	68	11138	11138	4	
0	180	28442	28442	8	
1	137	6261	6261	1	
0	171	22543	22543	6	
0	173	7943	7943	10	
1	119	19631	19631	5	
1	198	1707	1707	9	
0	71	1626	1626	9	
1	93	16492	16492	7	
1	44	3524	3524	6	
1	111	2932	2932	3	
1	123	17615	17615	9	
0	59	8211	8211	3	
0	156	20668	20668	1	
1	106	3234	3234	2	
1	5	427	427	1	
0	173	3442	3442	2	
1	174	31011	31011	2	
0	175	11923	11923	8	
1	48	5079	5079	2	
0	161	24542	24542	5	
0	83	11205	11205	7	
1	42	7857	7857	3	
0	195	18330	18330	9	
1	157	29363	29363	9	
0	84	7859	7859	2	
0	168	21203	21203	6	
0	25	1717	1717	7	
1	36	6508	6508	10	
0	112	17472	17472	7	
1	199	13361	13361	5	
1	45	3626	3626	4	
1	158	14050	14050	9	
1	43	7289	7289	3	
0	151	27839	27839	7	
0	155	7208	7208	6	
0	64	1897	1897	10	
0	152	14147	14147	6	
0	103	15379	15379	3	
1	158	15887	15887	4	
1	92	6890	6890	9	
1	156	23595	23595	1	
1	174	6559	6559	8	
1	170	9918	9918	2	
0	33	1420	1420	7	
0	88	15057	15057	7	
1	178	11965	11965	10	
0	139	17598	17598	3	
0	37	1348	1348	5	
1	45	5813	5813	10	
0	131	4924	4924	3	
1	94	12023	12023	8	
0	24	4182	4182	9	
1	125	23297	23297	1	
0	27	2863	2863	3	
1	159	16480	16480	10	
1	3	378	378	2	
1	160	18486	18486	4	
0	174	15596	15596	7	
1	140	11647	11647	4	
0	167	4944	4944	2	
0	40	6606	6606	1	
0	162	2203	2203	10	
1	178	18454	18454	3	
1	159	31784	31784	7	
1	144	23236	23236	4	
0	4	226	226	2	
0	118	24639	24639	5	
1	42	5350	5350	5	
0	121	15654	15654	6	
1	58	6811	6811	2	
1	198	12522	12522	2	
0	141	29577	29577	4	
1	141	20552	20552	2	
0	152	24357	24357	9	
0	102	8153	8153	2	
0	43	5652	5652	5	
1	184	2559	2559	9	
0	180	31882	31882	7	
1	106	10254	10254	4	
1	77	9600	9600	8	
1	15	974	974	9	
0	132	14011	14011	1	
1	45	1793	1793	3	
1	3	479	479	4	
0	142	8553	8553	1	
0	187	35932	35932	7	
1	169	13861	13861	8	
1	18	3606	3606	5	
0	24	2034	2034	8	
1	46	8090	8090	5	
1	147	9921	9921	9	
0	161	13314	13314	7	
1	189	28063	28063	9	
1	150	12438	12438	8	
1	128	1814	1814	10	
1	68	6695	6695	10	
0	130	17650	17650	4	
1	59	4276	4276	5	
0	90	2175	2175	3	
0	133	9839	9839	7	
0	130	261	261	1	
0	84	10999	10999	2	
1	169	20603	20603	1	
1	119	951	951	4	
1	157	16799	16799	5	
0	88	17200	17200	8	
1	138	8692	8692	10	
0	124	1977	1977	1	
0	49	4633	4633	3	
1	116	7216	7216	9	
0	196	992	992	9	
0	173	19862	19862	10	
1	117	5303	5303	7	
0	29	2378	2378	5	
0	198	4401	4401	1	
0	174	30224	30224	3	
0	155	10	10	7	
0	31	4528	4528	5	
1	186	13682	13682	9	
1	28	1905	1905	6	
1	92	13308	13308	5	
0	157	29894	29894	8	
1	145	23529	23529	2	
1	123	10652	10652	2	
1	115	10236	10236	4	
0	54	2595	2595	6	
