180 	
9	39
0	37	719	719	8	
0	136	37885	37885	4	
1	100	22371	22371	7	
0	34	9100	9100	10	
0	144	16775	16775	10	
1	58	2831	2831	4	
0	112	29894	29894	3	
0	150	53496	53496	2	
1	1	108	108	4	
1	4	431	431	1	
1	93	12040	12040	3	
1	23	3424	3424	5	
0	94	707	707	3	
1	122	16478	16478	4	
1	199	917	917	3	
0	79	15379	15379	1	
1	155	5513	5513	5	
0	188	39372	39372	9	
1	166	11585	11585	7	
1	31	9887	9887	10	
1	136	42144	42144	5	
1	180	8730	8730	7	
1	164	45682	45682	3	
1	187	5683	5683	9	
0	135	25402	25402	1	
0	44	7397	7397	4	
1	34	3298	3298	6	
1	177	46797	46797	7	
0	105	34128	34128	2	
0	69	15407	15407	9	
0	55	15601	15601	1	
0	177	23568	23568	3	
0	84	10160	10160	1	
1	23	6239	6239	6	
0	45	13290	13290	2	
0	127	38748	38748	6	
1	143	49482	49482	6	
0	18	4334	4334	4	
0	136	33298	33298	2	
1	168	59322	59322	4	
0	65	17464	17464	3	
0	62	298	298	10	
1	162	16377	16377	10	
0	108	12967	12967	10	
1	190	53392	53392	2	
1	177	25125	25125	4	
0	38	7289	7289	5	
1	14	2794	2794	2	
0	91	18524	18524	9	
1	147	43869	43869	7	
1	84	3445	3445	4	
1	3	611	611	1	
0	74	16510	16510	3	
1	13	753	753	5	
1	109	14685	14685	4	
1	55	18042	18042	8	
1	162	41323	41323	3	
1	45	7726	7726	2	
1	99	12972	12972	10	
0	89	31498	31498	6	
1	33	6766	6766	2	
0	53	10499	10499	5	
1	130	4642	4642	5	
1	30	10658	10658	1	
0	189	30144	30144	9	
1	34	5683	5683	5	
0	200	64431	64431	9	
0	45	392	392	6	
1	164	49661	49661	1	
1	67	12460	12460	9	
1	157	52324	52324	6	
0	186	37024	37024	10	
0	104	18502	18502	6	
1	130	12349	12349	9	
0	20	1084	1084	10	
0	39	3982	3982	6	
0	76	25190	25190	10	
0	87	2295	2295	1	
1	97	14073	14073	2	
1	50	5249	5249	3	
1	5	729	729	3	
0	110	16099	16099	5	
1	181	51129	51129	4	
0	104	8740	8740	1	
1	172	41839	41839	2	
0	196	70211	70211	8	
1	59	10233	10233	3	
0	91	10171	10171	9	
1	55	19688	19688	4	
1	87	6793	6793	4	
0	93	12101	12101	1	
1	197	3254	3254	10	
0	80	16065	16065	7	
1	46	1692	1692	6	
0	113	19973	19973	9	
0	200	15709	15709	2	
0	184	23501	23501	1	
1	159	37887	37887	9	
0	80	162	162	9	
0	171	9921	9921	8	
0	150	51998	51998	2	
0	128	17321	17321	9	
1	123	23458	23458	8	
0	86	7022	7022	4	
1	137	33672	33672	2	
0	165	33715	33715	1	
0	121	18855	18855	8	
1	93	12449	12449	2	
0	157	34462	34462	5	
1	179	31032	31032	2	
1	101	31427	31427	6	
0	121	15340	15340	4	
1	116	35802	35802	6	
1	170	18421	18421	1	
1	191	54968	54968	6	
1	49	12682	12682	9	
0	156	32193	32193	10	
1	83	19009	19009	3	
1	36	713	713	8	
0	38	13201	13201	1	
0	101	23650	23650	5	
0	183	25731	25731	8	
1	188	64536	64536	3	
1	105	27976	27976	5	
0	55	5331	5331	1	
1	70	24545	24545	4	
1	164	22865	22865	7	
1	40	11822	11822	7	
0	171	7887	7887	7	
0	72	9752	9752	1	
1	164	539	539	7	
0	149	10954	10954	8	
0	49	14718	14718	3	
0	168	31569	31569	2	
1	194	55058	55058	7	
1	22	2610	2610	6	
0	74	5045	5045	10	
1	165	13788	13788	7	
0	107	23825	23825	1	
0	134	34119	34119	7	
0	152	5730	5730	10	
1	10	1849	1849	10	
1	72	14233	14233	8	
0	94	29270	29270	3	
0	43	14214	14214	8	
1	13	3570	3570	9	
0	111	7629	7629	5	
1	109	37758	37758	9	
1	133	28759	28759	7	
0	111	9711	9711	9	
1	155	54852	54852	4	
1	21	7081	7081	5	
0	140	42833	42833	6	
0	171	26417	26417	5	
0	32	3298	3298	2	
0	124	942	942	3	
1	60	10930	10930	1	
1	81	12186	12186	9	
1	128	8088	8088	5	
0	32	7619	7619	10	
1	131	44951	44951	5	
1	88	7883	7883	7	
1	27	6305	6305	3	
1	105	26347	26347	9	
1	99	23752	23752	1	
1	38	1462	1462	8	
1	40	11482	11482	2	
0	29	3190	3190	3	
0	1	345	345	7	
0	100	30568	30568	7	
1	187	6456	6456	1	
0	168	54422	54422	3	
0	90	20127	20127	6	
1	191	47305	47305	4	
1	123	13672	13672	9	
0	188	29066	29066	2	
0	77	3855	3855	10	
1	115	13049	13049	5	
1	74	19965	19965	10	
0	130	13656	13656	4	
