100 	
59	93
0	139	8614	8614	8	
1	112	1450	1450	4	
0	28	842	842	1	
1	128	718	718	3	
0	110	9941	9941	10	
0	185	669	669	5	
1	198	4436	4436	7	
0	19	192	192	7	
1	30	41	41	8	
1	81	4816	4816	4	
1	154	6774	6774	9	
0	157	297	297	2	
1	197	13346	13346	4	
0	49	3031	3031	5	
1	25	1121	1121	1	
0	50	2789	2789	10	
1	13	504	504	7	
0	192	15531	15531	4	
1	11	297	297	7	
0	91	2013	2013	1	
0	192	1291	1291	2	
1	34	606	606	5	
0	138	4481	4481	9	
1	132	11485	11485	7	
0	101	3846	3846	7	
1	126	8415	8415	9	
0	1	29	29	3	
0	187	13248	13248	4	
0	94	231	231	9	
0	47	1488	1488	2	
0	154	2686	2686	9	
1	116	3079	3079	7	
0	123	12006	12006	7	
1	81	3189	3189	7	
0	115	6180	6180	7	
0	177	3694	3694	8	
0	71	4394	4394	8	
1	63	4358	4358	3	
1	2	154	154	2	
0	119	9770	9770	3	
0	166	4651	4651	7	
1	64	525	525	8	
0	187	12004	12004	3	
1	178	15853	15853	9	
1	59	830	830	1	
0	32	2567	2567	1	
0	143	2534	2534	3	
0	127	6818	6818	2	
1	128	2566	2566	6	
0	11	946	946	3	
1	57	348	348	9	
1	63	291	291	10	
1	91	4072	4072	9	
1	35	127	127	3	
0	131	2588	2588	6	
0	118	4856	4856	7	
0	196	15679	15679	7	
1	175	7115	7115	8	
0	2	145	145	1	
0	152	5363	5363	6	
1	36	2897	2897	7	
1	145	7624	7624	3	
1	129	7	7	5	
0	173	11921	11921	10	
1	128	8515	8515	9	
0	78	2178	2178	10	
0	52	1515	1515	4	
0	12	168	168	1	
0	132	3730	3730	1	
0	181	15142	15142	4	
0	195	2066	2066	2	
0	38	496	496	5	
1	138	2713	2713	5	
0	190	12161	12161	8	
0	4	38	38	1	
0	120	11239	11239	6	
1	8	228	228	6	
1	69	6336	6336	2	
0	34	2231	2231	8	
0	63	4223	4223	4	
0	26	1304	1304	9	
1	26	1652	1652	5	
1	4	340	340	3	
1	190	16208	16208	10	
0	84	415	415	6	
0	65	259	259	8	
1	138	4328	4328	10	
0	152	2281	2281	2	
0	38	3702	3702	10	
1	48	496	496	10	
1	34	276	276	2	
1	135	2527	2527	3	
0	58	3602	3602	9	
1	142	2310	2310	5	
0	60	1033	1033	1	
1	157	7702	7702	6	
0	101	8375	8375	9	
0	47	2702	2702	9	
0	194	2444	2444	8	
1	110	2738	2738	7	
