120 	
10	11
1	153	339	339	2	
1	69	958	958	7	
1	57	5159	5159	8	
1	152	29538	29538	6	
0	94	18441	18441	1	
0	33	4522	4522	5	
1	199	2513	2513	10	
1	39	3568	3568	9	
1	123	722	722	5	
0	67	6977	6977	8	
1	106	6517	6517	6	
1	83	4073	4073	6	
0	84	941	941	2	
0	193	36594	36594	4	
0	62	11351	11351	10	
0	117	14826	14826	3	
1	188	11764	11764	2	
0	173	11971	11971	8	
1	195	42928	42928	10	
0	131	17576	17576	10	
0	88	1657	1657	3	
1	42	4956	4956	2	
0	47	5007	5007	3	
1	138	23560	23560	6	
0	60	181	181	6	
0	170	25975	25975	4	
0	100	16141	16141	7	
1	51	7160	7160	9	
1	125	6031	6031	1	
0	172	29148	29148	3	
1	115	5908	5908	1	
0	184	24147	24147	8	
1	198	1168	1168	9	
1	29	451	451	10	
1	51	4442	4442	8	
1	140	5195	5195	8	
1	115	13444	13444	4	
1	63	8690	8690	3	
0	41	384	384	7	
0	149	25060	25060	5	
0	29	2352	2352	7	
0	87	16704	16704	8	
1	47	4527	4527	5	
1	137	31682	31682	3	
0	111	18087	18087	2	
0	193	27696	27696	4	
1	15	2267	2267	6	
1	154	21827	21827	4	
0	122	20996	20996	9	
0	97	9355	9355	3	
0	185	20023	20023	1	
0	12	1823	1823	1	
1	50	11448	11448	9	
0	34	2052	2052	6	
1	70	14399	14399	3	
1	53	4511	4511	5	
0	12	2044	2044	6	
1	145	27898	27898	6	
1	50	8562	8562	9	
1	162	25692	25692	2	
0	155	29255	29255	1	
0	187	160	160	9	
1	119	9235	9235	8	
1	30	4879	4879	8	
1	135	20218	20218	2	
0	22	2856	2856	3	
1	164	16146	16146	8	
0	94	1209	1209	6	
1	144	33388	33388	1	
0	18	399	399	10	
1	131	30377	30377	6	
0	197	29833	29833	6	
0	73	6853	6853	3	
1	175	13864	13864	2	
1	96	12666	12666	3	
0	175	41772	41772	2	
0	67	10166	10166	9	
0	181	31496	31496	1	
0	72	13709	13709	9	
0	41	5906	5906	2	
1	131	24471	24471	1	
0	55	11995	11995	1	
1	39	5534	5534	1	
0	17	4012	4012	6	
0	3	243	243	7	
0	55	5107	5107	3	
1	65	6416	6416	1	
0	117	2911	2911	2	
1	33	120	120	6	
0	32	3122	3122	2	
1	192	11047	11047	5	
0	143	15482	15482	3	
0	36	513	513	3	
1	60	2647	2647	3	
0	199	14646	14646	3	
1	100	16067	16067	8	
0	58	6338	6338	8	
0	127	11440	11440	5	
0	171	34927	34927	7	
1	178	15438	15438	6	
0	13	2608	2608	8	
1	60	7772	7772	4	
0	41	2294	2294	6	
0	142	4247	4247	1	
1	113	11803	11803	10	
1	167	9290	9290	8	
0	86	8535	8535	7	
0	84	16621	16621	7	
0	123	16549	16549	4	
0	79	2765	2765	8	
1	156	7791	7791	7	
1	115	3518	3518	2	
0	130	3907	3907	2	
1	147	17891	17891	8	
0	196	3606	3606	7	
1	181	2594	2594	7	
1	15	1186	1186	10	
1	153	1822	1822	5	
0	190	37204	37204	9	
0	78	9342	9342	9	
