200 	
19	67
0	75	16055	16055	1	
0	20	3489	3489	6	
0	112	36729	36729	4	
0	52	4177	4177	8	
0	112	1981	1981	1	
0	23	4897	4897	2	
0	153	13530	13530	2	
0	70	14591	14591	8	
1	26	3670	3670	6	
0	179	69466	69466	2	
0	193	43865	43865	3	
0	144	44004	44004	10	
0	121	9083	9083	7	
1	72	10123	10123	8	
0	170	58801	58801	5	
0	187	8253	8253	5	
1	105	9874	9874	2	
1	15	2964	2964	6	
1	189	66647	66647	9	
0	137	33014	33014	5	
1	167	2065	2065	2	
1	100	22830	22830	2	
1	77	28497	28497	5	
1	164	2814	2814	9	
1	110	39081	39081	8	
1	21	384	384	3	
0	2	125	125	4	
1	62	8516	8516	7	
0	162	60686	60686	5	
0	120	3020	3020	1	
0	73	2343	2343	10	
1	75	6840	6840	1	
1	132	34546	34546	9	
1	8	1172	1172	8	
1	22	7047	7047	2	
0	179	38138	38138	5	
0	85	6648	6648	8	
0	51	10855	10855	3	
1	30	944	944	10	
1	20	5387	5387	10	
0	129	43487	43487	10	
0	165	46782	46782	10	
0	9	3207	3207	2	
1	182	60334	60334	2	
0	99	10566	10566	6	
1	90	1886	1886	7	
0	186	51630	51630	9	
1	152	59097	59097	1	
0	76	14672	14672	7	
0	177	36437	36437	1	
1	194	16879	16879	7	
0	121	32844	32844	5	
0	60	17113	17113	7	
0	97	11003	11003	7	
0	26	3117	3117	8	
0	134	48607	48607	10	
1	196	73747	73747	8	
0	126	23356	23356	5	
1	123	40206	40206	1	
1	194	45960	45960	2	
1	141	24758	24758	9	
0	176	27467	27467	7	
0	99	22661	22661	6	
1	141	16775	16775	4	
0	139	55216	55216	5	
0	51	14985	14985	8	
0	152	10049	10049	3	
1	144	43405	43405	1	
1	168	523	523	8	
1	42	10916	10916	1	
1	114	9049	9049	10	
1	80	29684	29684	4	
0	8	422	422	2	
0	127	34686	34686	3	
0	36	9376	9376	9	
0	58	20645	20645	4	
1	17	1928	1928	10	
1	152	20446	20446	1	
0	165	65236	65236	7	
0	14	3269	3269	7	
1	179	69189	69189	1	
0	142	7199	7199	2	
1	18	1031	1031	1	
1	192	67875	67875	9	
0	4	506	506	3	
0	129	46819	46819	8	
1	84	24917	24917	5	
0	52	8668	8668	1	
0	72	24203	24203	7	
1	181	62465	62465	3	
1	173	26621	26621	2	
1	72	10454	10454	4	
1	88	13970	13970	7	
1	87	16383	16383	1	
1	152	45324	45324	8	
0	21	1888	1888	8	
1	129	16387	16387	3	
1	98	24089	24089	1	
1	35	10816	10816	5	
1	56	11206	11206	2	
0	93	8931	8931	9	
0	153	41405	41405	10	
0	174	53896	53896	8	
0	78	11875	11875	7	
1	15	4097	4097	9	
0	113	25933	25933	1	
1	57	4568	4568	1	
0	113	26647	26647	9	
0	192	41447	41447	2	
1	152	7035	7035	1	
1	130	42454	42454	6	
1	26	918	918	2	
1	152	50054	50054	3	
0	58	17441	17441	10	
0	19	4356	4356	7	
0	198	14688	14688	8	
1	190	6301	6301	9	
0	134	28675	28675	8	
1	99	37258	37258	4	
0	59	22074	22074	1	
0	10	1316	1316	3	
0	164	23223	23223	7	
0	198	19567	19567	4	
1	194	34503	34503	10	
1	34	10062	10062	10	
1	17	5079	5079	9	
1	82	8611	8611	4	
1	17	6268	6268	10	
1	80	18734	18734	2	
0	39	6515	6515	10	
0	124	19397	19397	8	
0	141	37028	37028	5	
0	115	23213	23213	10	
1	97	28623	28623	4	
0	122	29205	29205	5	
1	1	194	194	10	
0	60	8475	8475	4	
1	40	10400	10400	3	
0	137	51409	51409	10	
0	198	31217	31217	3	
1	1	392	392	9	
1	35	12426	12426	10	
1	173	13646	13646	8	
1	136	39535	39535	1	
0	97	29964	29964	7	
0	152	22919	22919	6	
1	193	43018	43018	7	
0	129	7520	7520	7	
0	164	12466	12466	10	
1	116	45613	45613	1	
1	53	6725	6725	2	
0	182	33594	33594	8	
0	63	15303	15303	9	
0	195	23651	23651	9	
0	23	6909	6909	3	
1	93	36312	36312	9	
1	65	8389	8389	8	
0	11	2406	2406	3	
1	109	24453	24453	4	
1	75	28601	28601	1	
1	25	2395	2395	7	
0	171	20868	20868	4	
1	40	5382	5382	3	
1	53	16359	16359	6	
1	44	13302	13302	10	
1	133	22855	22855	10	
0	142	7080	7080	3	
0	150	11539	11539	4	
1	129	51519	51519	6	
1	89	6511	6511	7	
0	87	20223	20223	6	
0	146	31147	31147	7	
0	182	30982	30982	1	
0	127	30578	30578	1	
1	100	30028	30028	9	
1	159	30073	30073	5	
1	153	12977	12977	4	
1	68	21624	21624	4	
1	90	30077	30077	3	
1	53	12033	12033	6	
0	97	32075	32075	8	
1	101	36239	36239	5	
1	106	17359	17359	3	
0	18	4872	4872	4	
0	186	60264	60264	3	
1	136	29360	29360	7	
1	54	15515	15515	2	
0	121	39181	39181	7	
1	106	16358	16358	5	
1	195	53930	53930	8	
0	10	3051	3051	3	
0	129	13943	13943	4	
1	106	11747	11747	1	
1	142	15927	15927	4	
1	166	38074	38074	1	
0	119	31271	31271	3	
1	13	1933	1933	8	
1	61	20895	20895	1	
1	147	55241	55241	7	
1	6	2385	2385	8	
