80 	
17	31
0	79	707	707	1	
1	94	3508	3508	8	
1	66	315	315	8	
0	41	925	925	1	
0	168	5288	5288	7	
1	152	4075	4075	10	
1	128	1034	1034	5	
1	154	2709	2709	6	
1	117	3157	3157	9	
1	54	740	740	4	
1	188	7034	7034	4	
1	38	609	609	9	
0	64	1282	1282	2	
0	147	5079	5079	10	
1	20	731	731	8	
1	122	1658	1658	4	
1	3	105	105	3	
0	24	760	760	3	
1	111	3147	3147	5	
0	88	3353	3353	4	
1	20	30	30	4	
0	26	632	632	3	
0	17	642	642	9	
1	69	1036	1036	10	
0	20	744	744	1	
0	96	1932	1932	6	
1	120	1552	1552	5	
0	178	6598	6598	5	
0	29	1017	1017	6	
0	130	3157	3157	7	
1	148	3824	3824	7	
0	135	3604	3604	9	
1	102	2199	2199	6	
0	173	5130	5130	9	
1	59	335	335	7	
0	197	7578	7578	5	
0	109	756	756	9	
0	198	4606	4606	4	
1	103	2840	2840	8	
1	97	1060	1060	4	
1	12	450	450	5	
0	87	920	920	10	
0	146	5169	5169	4	
1	72	2491	2491	8	
1	9	127	127	6	
1	78	2040	2040	8	
0	57	2082	2082	10	
0	14	438	438	7	
0	193	2227	2227	10	
0	156	4494	4494	6	
0	123	1264	1264	3	
1	130	942	942	4	
0	20	610	610	4	
1	149	316	316	1	
1	23	584	584	9	
1	169	4254	4254	10	
1	182	4339	4339	9	
1	116	1198	1198	8	
0	3	68	68	8	
0	80	2158	2158	2	
1	181	3178	3178	7	
1	51	1916	1916	7	
0	162	5672	5672	9	
0	91	2873	2873	4	
1	100	2294	2294	3	
0	51	1816	1816	6	
0	122	481	481	9	
0	10	280	280	9	
0	95	1775	1775	10	
0	160	2126	2126	4	
0	194	2351	2351	4	
0	14	499	499	9	
1	126	2966	2966	6	
1	98	2728	2728	6	
1	168	162	162	10	
0	22	375	375	3	
1	189	7368	7368	5	
0	36	746	746	9	
1	92	2192	2192	8	
0	38	121	121	1	
