200 	
25	31
1	166	44999	44999	3	
1	117	17415	17415	1	
0	91	25488	25488	4	
0	10	2994	2994	9	
1	40	11589	11589	6	
0	40	3869	3869	10	
0	90	25851	25851	8	
1	80	12549	12549	3	
1	71	14520	14520	1	
0	123	33227	33227	3	
0	199	45791	45791	10	
1	22	3636	3636	1	
0	2	253	253	4	
0	122	28744	28744	2	
0	164	48851	48851	9	
1	149	20181	20181	1	
0	171	30715	30715	4	
1	189	34761	34761	8	
0	82	991	991	10	
0	182	11601	11601	5	
0	144	12701	12701	2	
0	110	32131	32131	9	
1	66	3539	3539	1	
0	56	15352	15352	3	
0	52	4959	4959	1	
1	34	1372	1372	4	
0	80	23274	23274	10	
0	12	213	213	6	
1	35	4057	4057	3	
0	8	1094	1094	8	
0	70	16988	16988	5	
0	79	13684	13684	1	
0	186	10733	10733	7	
0	69	11837	11837	9	
1	115	21818	21818	5	
0	166	10243	10243	8	
1	21	6273	6273	9	
0	156	12009	12009	9	
1	125	4866	4866	8	
0	36	8670	8670	9	
0	44	6941	6941	10	
1	43	8840	8840	8	
0	122	35662	35662	6	
0	181	28030	28030	2	
0	11	624	624	7	
0	123	31232	31232	4	
1	78	18525	18525	2	
1	182	4016	4016	1	
0	46	3365	3365	1	
0	124	26483	26483	8	
0	23	5211	5211	7	
1	193	32067	32067	2	
0	46	9037	9037	3	
1	88	14332	14332	2	
1	24	2354	2354	1	
0	193	8365	8365	4	
1	56	1262	1262	10	
0	179	18644	18644	3	
0	27	7236	7236	9	
1	21	751	751	1	
1	24	6983	6983	5	
0	70	562	562	2	
0	42	3347	3347	10	
0	130	38338	38338	5	
1	135	12677	12677	6	
1	194	36832	36832	4	
1	99	7863	7863	9	
1	123	903	903	7	
1	168	29543	29543	9	
0	126	32596	32596	9	
1	27	2155	2155	1	
0	39	6750	6750	2	
1	64	15679	15679	1	
0	127	18358	18358	6	
0	162	4467	4467	1	
1	133	22796	22796	7	
1	195	54030	54030	9	
1	178	23153	23153	7	
0	151	36163	36163	3	
1	24	3244	3244	10	
1	94	11072	11072	9	
0	46	5955	5955	1	
1	121	23576	23576	1	
0	200	19946	19946	5	
1	39	6398	6398	8	
1	47	7352	7352	9	
0	97	4763	4763	1	
1	88	16247	16247	1	
0	57	9686	9686	1	
0	3	426	426	2	
1	131	4070	4070	6	
0	111	8541	8541	2	
1	90	19135	19135	8	
1	12	2043	2043	4	
1	165	24987	24987	3	
1	119	29304	29304	8	
1	93	4980	4980	3	
0	88	17490	17490	1	
0	177	26356	26356	9	
1	28	7601	7601	7	
0	119	31856	31856	9	
0	163	17886	17886	8	
1	82	9436	9436	4	
0	57	17018	17018	1	
0	86	504	504	3	
1	137	38593	38593	1	
1	31	4993	4993	5	
1	53	2	2	9	
0	2	59	59	2	
1	103	30342	30342	6	
0	75	10665	10665	10	
1	75	6919	6919	1	
1	141	34539	34539	7	
1	91	27052	27052	7	
1	103	12321	12321	1	
1	30	7983	7983	5	
0	49	1903	1903	5	
0	179	29894	29894	6	
0	149	12577	12577	7	
1	200	38658	38658	10	
1	111	18995	18995	9	
0	144	3309	3309	7	
0	45	10971	10971	5	
0	45	3095	3095	3	
0	42	1526	1526	6	
1	16	342	342	8	
1	86	14744	14744	6	
1	56	15864	15864	8	
0	169	19389	19389	8	
0	158	36303	36303	7	
0	159	30699	30699	5	
0	98	6118	6118	2	
0	42	10598	10598	10	
0	64	16646	16646	2	
0	126	15603	15603	4	
0	83	3946	3946	2	
0	12	2557	2557	2	
1	118	990	990	2	
0	166	41188	41188	8	
0	143	6192	6192	8	
1	88	5865	5865	4	
1	42	7954	7954	9	
0	45	3717	3717	10	
1	163	44585	44585	4	
1	7	117	117	10	
0	112	17708	17708	4	
1	18	1909	1909	4	
1	105	29952	29952	2	
1	165	27439	27439	9	
1	152	12325	12325	5	
0	198	28544	28544	9	
1	42	6221	6221	4	
0	50	1966	1966	5	
1	160	45854	45854	3	
0	185	32312	32312	8	
1	68	1172	1172	10	
1	151	20582	20582	8	
1	97	27112	27112	1	
1	161	39933	39933	9	
1	197	24334	24334	2	
1	120	4370	4370	8	
0	159	46703	46703	4	
0	127	23730	23730	5	
1	7	1181	1181	1	
0	139	661	661	8	
1	11	2352	2352	9	
0	130	10753	10753	5	
0	170	3432	3432	3	
1	198	3151	3151	7	
1	56	7604	7604	10	
1	63	18623	18623	8	
1	92	3407	3407	1	
1	146	8541	8541	6	
0	119	19311	19311	7	
1	185	37387	37387	3	
1	172	14674	14674	6	
0	195	30646	30646	6	
0	73	1223	1223	10	
1	44	11272	11272	7	
1	147	16563	16563	5	
0	116	724	724	8	
1	77	20739	20739	2	
1	108	30067	30067	10	
1	77	6059	6059	2	
0	137	26554	26554	5	
0	72	12133	12133	6	
0	14	849	849	6	
1	176	12756	12756	3	
1	181	26947	26947	4	
0	159	7977	7977	9	
1	104	30556	30556	4	
1	184	47197	47197	8	
1	45	9546	9546	1	
1	58	16394	16394	9	
1	105	23256	23256	8	
0	194	36524	36524	10	
1	133	9145	9145	7	
1	80	18195	18195	8	
0	115	31075	31075	8	
0	47	4475	4475	2	
