80 	
7	11
0	128	6577	6577	5	
0	117	7911	7911	7	
0	151	8050	8050	7	
0	186	13094	13094	6	
1	117	5922	5922	8	
0	75	4795	4795	6	
0	57	1501	1501	2	
1	143	9434	9434	4	
0	106	6939	6939	6	
1	151	9735	9735	5	
0	131	2636	2636	8	
1	42	2646	2646	5	
1	115	2603	2603	9	
0	92	6625	6625	9	
0	196	15582	15582	10	
0	97	4487	4487	1	
0	185	10039	10039	2	
0	164	3209	3209	5	
0	76	5827	5827	7	
1	191	4028	4028	2	
1	188	12504	12504	5	
0	132	4298	4298	4	
0	71	1427	1427	8	
1	200	8139	8139	7	
1	90	320	320	6	
0	91	5032	5032	2	
0	40	1442	1442	8	
0	147	9648	9648	1	
1	191	2624	2624	8	
0	56	1943	1943	6	
0	94	3834	3834	5	
1	170	8997	8997	10	
1	186	3066	3066	10	
1	2	40	40	5	
1	97	3268	3268	8	
1	62	716	716	4	
0	113	7636	7636	7	
1	114	84	84	9	
0	103	2822	2822	4	
0	14	329	329	4	
1	90	3360	3360	10	
0	92	39	39	1	
1	22	1748	1748	1	
0	175	9794	9794	4	
0	8	247	247	3	
1	142	8546	8546	7	
1	139	4922	4922	5	
1	183	11488	11488	4	
1	94	5919	5919	9	
0	135	1005	1005	7	
1	186	2419	2419	6	
1	193	3780	3780	10	
1	61	116	116	7	
0	4	178	178	8	
1	31	257	257	1	
0	20	1529	1529	5	
1	49	3607	3607	10	
0	87	3641	3641	4	
1	91	5060	5060	1	
0	67	5199	5199	9	
0	106	187	187	2	
1	37	2533	2533	8	
1	98	7148	7148	9	
1	32	335	335	6	
1	1	58	58	8	
1	164	12230	12230	10	
0	14	240	240	7	
0	137	3290	3290	7	
0	151	10795	10795	4	
0	115	8368	8368	10	
0	123	1486	1486	1	
0	158	6965	6965	7	
0	149	11735	11735	3	
1	169	426	426	6	
0	20	853	853	2	
1	119	124	124	6	
0	107	171	171	3	
0	183	8985	8985	4	
0	160	5424	5424	7	
0	44	2770	2770	6	
