140 	
49	69
1	151	7840	7840	10	
0	58	1597	1597	6	
1	113	3627	3627	3	
0	193	9818	9818	9	
1	192	12085	12085	1	
0	12	68	68	2	
0	13	204	204	7	
0	48	1773	1773	3	
1	43	1366	1366	4	
1	57	3334	3334	8	
0	127	7172	7172	2	
0	135	8929	8929	3	
1	46	347	347	1	
1	35	838	838	5	
1	22	701	701	9	
1	153	1873	1873	3	
0	46	1097	1097	1	
0	167	11321	11321	3	
0	195	11777	11777	8	
0	189	11948	11948	10	
0	97	1372	1372	6	
0	129	6227	6227	2	
0	107	6802	6802	7	
1	110	3380	3380	8	
0	157	10796	10796	2	
0	57	3313	3313	3	
1	32	1200	1200	9	
1	16	597	597	10	
1	51	3017	3017	1	
1	8	544	544	6	
0	162	5804	5804	3	
1	134	4975	4975	3	
0	46	3034	3034	5	
0	86	4862	4862	4	
0	92	5099	5099	6	
0	137	4654	4654	10	
0	25	130	130	8	
1	2	67	67	7	
1	20	1313	1313	7	
1	78	3813	3813	1	
0	29	1995	1995	4	
1	151	10258	10258	8	
0	87	3136	3136	4	
0	177	4357	4357	5	
0	104	2626	2626	3	
0	123	7043	7043	3	
0	148	8350	8350	9	
0	8	70	70	10	
0	170	2246	2246	5	
0	162	7027	7027	7	
1	109	4083	4083	1	
0	15	997	997	1	
0	177	9674	9674	2	
0	89	1167	1167	6	
1	151	5153	5153	9	
0	126	911	911	5	
0	151	4947	4947	3	
0	13	218	218	2	
0	61	2670	2670	5	
1	124	64	64	5	
0	184	11370	11370	9	
1	7	75	75	4	
1	27	1700	1700	3	
0	139	2457	2457	1	
0	191	6125	6125	3	
0	145	9244	9244	10	
1	37	385	385	1	
0	47	1099	1099	6	
0	28	601	601	8	
1	94	1448	1448	5	
1	8	213	213	1	
1	8	23	23	9	
1	72	508	508	9	
1	175	12178	12178	8	
1	196	8906	8906	10	
1	67	4502	4502	2	
0	65	1503	1503	4	
0	35	572	572	1	
1	167	62	62	8	
0	109	2983	2983	1	
0	153	2018	2018	1	
1	91	6348	6348	8	
0	139	4966	4966	6	
1	180	3983	3983	5	
0	64	527	527	6	
1	130	8668	8668	7	
1	19	79	79	6	
1	168	8966	8966	9	
1	164	9754	9754	10	
1	133	2541	2541	2	
1	114	6673	6673	4	
0	60	1648	1648	5	
0	192	7943	7943	9	
0	46	80	80	3	
1	106	6376	6376	3	
1	31	31	31	10	
0	149	1982	1982	2	
1	53	307	307	4	
1	181	11750	11750	6	
0	190	4279	4279	4	
0	8	173	173	7	
1	23	87	87	7	
1	18	1251	1251	4	
0	42	2703	2703	4	
0	142	4583	4583	3	
0	113	2959	2959	5	
0	174	435	435	5	
0	103	4432	4432	1	
1	175	10396	10396	6	
1	61	2291	2291	9	
0	177	4052	4052	5	
1	35	288	288	1	
1	187	2093	2093	2	
1	107	537	537	3	
0	85	1313	1313	9	
0	144	1739	1739	9	
0	135	3065	3065	6	
1	118	4024	4024	3	
0	121	2744	2744	6	
1	146	1813	1813	2	
0	155	3804	3804	2	
1	71	2315	2315	8	
1	166	6783	6783	1	
1	100	2537	2537	1	
1	74	5048	5048	4	
1	166	5661	5661	1	
1	116	1296	1296	9	
0	158	3303	3303	9	
1	63	3988	3988	7	
1	51	269	269	7	
0	138	1774	1774	10	
1	64	2847	2847	1	
1	21	247	247	9	
1	22	793	793	5	
1	1	24	24	5	
0	150	3166	3166	1	
1	154	3797	3797	3	
0	45	1989	1989	8	
0	79	2604	2604	9	
0	135	7570	7570	2	
