80 	
2	10
1	160	3246	3246	7	
0	49	3125	3125	4	
1	12	772	772	3	
1	68	3520	3520	4	
0	29	2671	2671	4	
1	38	29	29	3	
0	89	6766	6766	10	
1	194	12294	12294	5	
1	27	634	634	5	
1	15	951	951	2	
0	20	1071	1071	1	
0	184	21426	21426	2	
0	97	7508	7508	5	
1	54	4785	4785	4	
0	139	7548	7548	4	
1	185	4949	4949	4	
0	179	11042	11042	9	
1	22	1624	1624	1	
1	26	1038	1038	8	
0	147	16715	16715	4	
0	168	13194	13194	7	
1	73	1219	1219	1	
1	110	10795	10795	3	
1	47	5400	5400	2	
1	34	2274	2274	9	
1	69	3683	3683	3	
1	170	11607	11607	2	
0	85	6807	6807	3	
0	130	9375	9375	2	
1	159	14292	14292	9	
0	4	153	153	1	
1	54	1795	1795	3	
0	42	1059	1059	3	
1	73	7287	7287	8	
0	162	7207	7207	9	
0	7	752	752	5	
0	94	236	236	8	
1	198	1179	1179	7	
0	93	4230	4230	10	
0	189	13639	13639	7	
1	96	6565	6565	10	
1	141	6674	6674	5	
1	73	503	503	3	
0	193	4254	4254	7	
0	31	3606	3606	1	
0	118	6102	6102	4	
0	140	13428	13428	6	
1	103	5679	5679	9	
1	44	197	197	7	
1	74	8702	8702	7	
1	68	3086	3086	4	
1	156	18641	18641	1	
0	96	5654	5654	1	
0	19	1196	1196	6	
1	194	15672	15672	10	
1	129	13677	13677	7	
0	40	2647	2647	8	
0	137	6585	6585	9	
1	11	949	949	10	
1	152	10496	10496	3	
0	144	9145	9145	1	
0	101	8298	8298	6	
0	62	1949	1949	4	
1	77	3472	3472	2	
0	68	4666	4666	2	
1	9	375	375	8	
1	40	593	593	1	
0	196	19566	19566	3	
0	53	574	574	1	
0	157	16516	16516	5	
1	198	5916	5916	5	
1	79	5054	5054	6	
0	158	6810	6810	4	
1	37	3597	3597	2	
0	42	4497	4497	2	
1	6	304	304	5	
0	190	13530	13530	2	
0	39	4583	4583	7	
0	125	3496	3496	3	
0	35	3929	3929	10	
