160 	
97	97
0	127	5354	5354	1	
0	188	3309	3309	3	
0	49	5987	5987	3	
0	190	18380	18380	9	
0	101	14329	14329	9	
0	13	1581	1581	4	
1	188	4747	4747	7	
1	141	7585	7585	5	
1	52	3366	3366	9	
0	41	4747	4747	9	
1	31	320	320	6	
1	75	352	352	6	
0	161	17402	17402	6	
1	92	530	530	7	
0	40	169	169	10	
0	59	8655	8655	6	
0	27	1012	1012	7	
0	63	5074	5074	4	
1	82	10955	10955	3	
1	41	3748	3748	2	
0	93	1677	1677	10	
0	38	631	631	2	
0	138	10076	10076	7	
1	167	23866	23866	1	
0	55	7377	7377	9	
1	107	13336	13336	10	
0	121	11741	11741	1	
0	56	1219	1219	5	
1	85	12073	12073	3	
1	1	92	92	10	
0	86	5293	5293	3	
0	8	57	57	3	
0	6	432	432	8	
1	179	7248	7248	2	
1	102	3795	3795	5	
1	142	2573	2573	10	
1	3	451	451	8	
1	33	4069	4069	10	
1	188	16182	16182	5	
1	126	6571	6571	6	
1	105	11505	11505	1	
1	144	16063	16063	5	
0	72	1709	1709	4	
0	179	20751	20751	8	
1	176	24988	24988	9	
0	156	17859	17859	7	
1	141	5385	5385	2	
1	50	7825	7825	7	
0	125	3671	3671	8	
0	64	6694	6694	6	
0	158	14654	14654	4	
1	134	16297	16297	6	
1	67	3883	3883	1	
0	152	17077	17077	1	
1	191	3261	3261	8	
1	15	779	779	7	
1	161	12356	12356	7	
0	158	20404	20404	1	
1	140	4769	4769	6	
1	62	8619	8619	5	
1	37	4860	4860	8	
0	52	318	318	10	
0	134	13853	13853	3	
0	172	24867	24867	1	
0	65	9412	9412	10	
0	183	4909	4909	5	
1	82	12484	12484	8	
0	156	16337	16337	9	
1	100	449	449	5	
0	149	251	251	5	
0	12	62	62	4	
1	41	3098	3098	10	
0	20	1276	1276	9	
1	185	14721	14721	10	
0	101	13596	13596	7	
0	93	3700	3700	3	
1	99	7953	7953	1	
1	159	25238	25238	4	
0	74	4576	4576	1	
0	86	7270	7270	7	
1	130	1752	1752	4	
1	191	15377	15377	8	
1	62	800	800	3	
1	48	6024	6024	8	
0	1	15	15	7	
1	7	244	244	5	
0	65	6429	6429	3	
1	164	7706	7706	1	
0	53	7376	7376	5	
0	71	5050	5050	3	
1	113	3448	3448	5	
0	31	881	881	4	
1	10	1286	1286	10	
0	129	18947	18947	5	
1	107	9983	9983	1	
1	29	2841	2841	5	
0	123	5074	5074	9	
1	81	11615	11615	5	
1	24	590	590	10	
0	32	433	433	8	
0	188	5889	5889	8	
1	11	735	735	10	
0	20	1655	1655	5	
0	7	210	210	3	
1	65	7475	7475	3	
0	161	20811	20811	6	
1	12	1723	1723	3	
1	148	14374	14374	6	
0	117	3272	3272	10	
0	89	1782	1782	1	
1	158	17893	17893	2	
1	104	7748	7748	7	
1	146	659	659	3	
1	17	128	128	10	
0	137	16675	16675	3	
0	115	7177	7177	7	
0	181	1882	1882	9	
1	93	7765	7765	1	
0	32	4992	4992	7	
0	164	4146	4146	9	
1	22	891	891	6	
0	171	3912	3912	1	
0	29	2811	2811	1	
1	156	24031	24031	2	
0	102	8783	8783	9	
0	155	13792	13792	1	
1	131	20037	20037	1	
0	108	14581	14581	7	
1	25	2082	2082	4	
1	29	4253	4253	2	
0	15	770	770	10	
0	59	7828	7828	8	
0	181	13975	13975	7	
0	44	5125	5125	10	
0	168	10796	10796	10	
0	147	13427	13427	8	
0	40	6000	6000	7	
0	165	19840	19840	4	
1	157	16373	16373	6	
1	15	1523	1523	4	
0	78	3513	3513	7	
0	141	2774	2774	3	
1	22	2117	2117	6	
1	10	446	446	1	
0	47	7196	7196	1	
1	193	2185	2185	7	
1	49	7270	7270	1	
1	137	5530	5530	8	
0	10	983	983	2	
0	171	16267	16267	7	
0	83	473	473	9	
0	162	24991	24991	4	
0	89	9812	9812	10	
1	157	10942	10942	3	
0	65	8726	8726	8	
1	5	208	208	4	
1	168	18469	18469	1	
1	33	3755	3755	7	
0	116	5864	5864	10	
1	83	808	808	2	
